keyword,canonical_name,platform,pid,name,price,status,description,image_url,link,date,matched_keywords
갤럭시 s26,갤럭시 s26,중고나라,228131437,[미개봉 자급제] 갤럭시 s26 512기가 새제품,1060000,판매중,,https://img2.joongna.com/media/original/2026/05/01/1777614157085IwV_NCYMx.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228131437,2026-05-07 15:38,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228082145,갤럭시s26 512 블랙 풀박스 최초통화4.29,1100000,판매중,,https://img2.joongna.com/media/original/2026/04/30/1777499378575kZj_4sJfF.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228082145,2026-05-07 15:13,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228196919,[미개봉] 갤럭시 S26 울트라 512 블랙,1550000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777785114521pL5_T1zJy.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228196919,2026-05-07 15:26,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228328420,갤럭시 s26 울트라 256gb 자급제 새상품,1400000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778101978256vRb_r9wQk.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228328420,2026-05-07 15:03,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228341819,갤럭시 s26 울트라 1TB 블랙 미개봉 팝니다,1890000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778132068341Csn_5W9w3.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228341819,2026-05-07 14:34,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228240143,갤럭시 S26 플러스 256G 블랙/화이트,1130000,판매중,,https://img2.joongna.com/media/original/2026/05/04/1777883101040qjt_kM2rQ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228240143,2026-05-07 14:43,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228331454,갤럭시 s26 울트라,1480000,판매중,,https://img2.joongna.com/media/original/2026/05/07/1778114133195Dsa_FQmam.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228331454,2026-05-07 14:13,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,227977672,[미개봉 자급제] 갤럭시 s26 512기가 새제품 (플러스도 가능),1060000,판매중,,https://img2.joongna.com/media/original/2026/04/27/1777261314887E6H_ChayJ.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227977672,2026-05-07 13:26,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,227815223,갤럭시s26 256 512자급제 미개봉,970000,판매중,,https://img2.joongna.com/media/original/2026/04/22/1776861637317ftD_ziJw4.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/227815223,2026-05-07 13:40,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228111351,갤럭시s26울트라 512자급제 미개봉,1580000,판매중,,https://img2.joongna.com/media/original/2026/04/30/1777555047442tZV_pI9Qw.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228111351,2026-05-07 13:41,갤럭시 s26
갤럭시 s26,갤럭시 s26,중고나라,228203961,(특SSS급) 갤럭시 S26 256G 스카이블루 26년 3월개통 정상해지공기계 검수완료 95만팝니다@,930000,판매중,,https://img2.joongna.com/media/original/2026/05/03/1777797135213Jod_yvXbL.jpg?impolicy=thumb&size=150,https://web.joongna.com/product/228203961,2026-05-07 13:11,갤럭시 s26
