keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
에어팟,번개장터,407438733,에어팟 프로 1세대 왼쪽 중고상품,53000,판매중,,https://media.bunjang.co.kr/product/407438733_1_1778489857_w{res}.jpg,https://m.bunjang.co.kr/products/407438733,2026-05-11 17:57,에어팟 프로 1세대 왼쪽 중고상품,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,407266718,에어팟 프로 3 S급,255000,판매중,,https://media.bunjang.co.kr/product/407266718_1_1778414862_w{res}.jpg,https://m.bunjang.co.kr/products/407266718,2026-05-11 17:57,에어팟 프로 3 s급,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,407438552,애어팟 프로2 c타입 본체,65000,판매중,,https://media.bunjang.co.kr/product/407438552_1_1778489800_w{res}.jpg,https://m.bunjang.co.kr/products/407438552,2026-05-11 17:56,애어팟 프로2 c타입 본체,,,desktop,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,407119464,애플 에어팟 프로2 8핀 판매합니다,140000,판매중,,https://media.bunjang.co.kr/product/407119464_1_1778489750_w{res}.jpg,https://m.bunjang.co.kr/products/407119464,2026-05-11 17:55,애플 에어팟 프로2 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,407298154,에어팟 프로2 8핀,110000,판매중,,https://media.bunjang.co.kr/product/407298154_1_1778489684_w{res}.jpg,https://m.bunjang.co.kr/products/407298154,2026-05-11 17:54,에어팟 프로2 8핀,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,399807265,에어팟 프로 2 USB-C 최신형 100% 새제품,165000,판매중,,https://media.bunjang.co.kr/product/399807265_1_1775457910_w{res}.jpg,https://m.bunjang.co.kr/products/399807265,2026-05-11 17:52,에어팟 프로 2 usb-c 최신형 100% 새제품,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,398297046,에어팟 프로 2 USB-C 최신형 100% 새제품,170000,판매중,,https://media.bunjang.co.kr/product/398297046_1_1775873248_w{res}.jpg,https://m.bunjang.co.kr/products/398297046,2026-05-11 17:52,에어팟 프로 2 usb-c 최신형 100% 새제품,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,407437513,새상품급 애플 에어팟 맥스 미드나이트 c타입,390000,판매중,,https://media.bunjang.co.kr/product/407437513_1_1778489616_w{res}.jpg,https://m.bunjang.co.kr/products/407437513,2026-05-11 17:51,급 애플 에어팟 맥스 미드나이트 c타입,애플,에어팟 맥스,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,407345631,에어팟프로2 왼쪽 유닛,63000,판매중,,https://media.bunjang.co.kr/product/407345631_1_1778455355_w{res}.jpg,https://m.bunjang.co.kr/products/407345631,2026-05-11 17:51,에어팟프로2 왼쪽 유닛,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,394879259,에어팟 프로 2세대 라이트닝,100000,판매중,,https://media.bunjang.co.kr/product/394879259_1_1773376442_w{res}.jpg,https://m.bunjang.co.kr/products/394879259,2026-05-11 17:50,에어팟 프로 2세대 라이트닝,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,297456513,에어팟 프로1,30000,판매중,,https://media.bunjang.co.kr/product/297456513_1_1778489452_w{res}.jpg,https://m.bunjang.co.kr/products/297456513,2026-05-11 17:50,에어팟 프로1,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,406121268,에어팟 프로2  미개봉 C 타입,168000,판매중,,https://media.bunjang.co.kr/product/406121268_1_1777966194_w{res}.jpg,https://m.bunjang.co.kr/products/406121268,2026-05-11 17:50,에어팟 프로2 c 타입,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,311060263,행운의 네잎클로버 뜨개 주머니 파우치 에어팟 버즈 케이스 다마고치 파우치,4000,판매중,,https://media.bunjang.co.kr/product/311060263_1_1755429984_w{res}.jpg,https://m.bunjang.co.kr/products/311060263,2026-05-11 17:50,행운의 네잎클로버 뜨개 주머니 파우치 에어팟 버즈 케이스 다마고치 파우치,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
에어팟,번개장터,311055213,토마토 뜨개질 주머니 파우치 에어팟 버즈 케이스 다마고치 파우치,4000,판매중,,https://media.bunjang.co.kr/product/311055213_1_1755429955_w{res}.jpg,https://m.bunjang.co.kr/products/311055213,2026-05-11 17:50,토마토 뜨개질 주머니 파우치 에어팟 버즈 케이스 다마고치 파우치,애플,에어팟,CASE,Y,,SALE,,,,,UNKNOWN
에어팟,번개장터,406199052,브리츠 Radius7 오픈형 블루투스 이어폰 풀박,34000,판매중,,https://media.bunjang.co.kr/product/406199052_1_1778070666_w{res}.jpg,https://m.bunjang.co.kr/products/406199052,2026-05-11 17:49,브리츠 radius7 오픈형 블루투스 이어폰,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,406437369,에어팟 프로2 풀박스(8핀),101500,판매중,,https://media.bunjang.co.kr/product/406437369_1_1778489327_w{res}.jpg,https://m.bunjang.co.kr/products/406437369,2026-05-11 17:48,에어팟 프로2 스(8핀),애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,407436818,에어팟 프로2 c타입 오른쪽 유닛,55000,판매중,,https://media.bunjang.co.kr/product/407436818_1_1778489284_w{res}.jpg,https://m.bunjang.co.kr/products/407436818,2026-05-11 17:48,에어팟 프로2 c타입 오른쪽 유닛,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
에어팟,번개장터,407436767,택포)에어팟 프로 2세대 왼쪽 SS급 8핀버전,86000,판매중,,https://media.bunjang.co.kr/product/407436767_1_1778489269_w{res}.jpg,https://m.bunjang.co.kr/products/407436767,2026-05-11 17:47,)에어팟 프로 2세대 왼쪽 ss급 8핀버전,애플,에어팟 프로,earphone,N,,SALE,,,,,UNKNOWN
