keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
닌텐도,번개장터,406765144,닌텐도 스위치 포켓몬 레전드 아르세우스,42000,판매중,,https://media.bunjang.co.kr/product/406765144_1_1778225617_w{res}.jpg,https://m.bunjang.co.kr/products/406765144,2026-05-08 16:33,닌텐도 스위치 포켓몬 레전드 아르세우스,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,406765124,닌텐도 wii 마리오카트 cd 정품,25000,판매중,,https://media.bunjang.co.kr/product/406765124_1_1778225655_w{res}.jpg,https://m.bunjang.co.kr/products/406765124,2026-05-08 16:33,닌텐도 wii 마리오카트 cd,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,391514776,레트로 TV 모양 닌텐도스위치2 거치대,49000,판매중,,https://media.bunjang.co.kr/product/391514776_1_1772249059_w{res}.jpg,https://m.bunjang.co.kr/products/391514776,2026-05-08 16:32,레트로 tv 모양 닌텐도스위치2 거치대,,,STAND,Y,,SALE,,,,,UNKNOWN
닌텐도,번개장터,406651685,닌텐도 스위치2 마리오카트 월드 에디션 미개봉,730000,판매중,,https://media.bunjang.co.kr/product/406651685_1_1778225526_w{res}.jpg,https://m.bunjang.co.kr/products/406651685,2026-05-08 16:31,닌텐도 스위치2 마리오카트 월드 에디션,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,406764767,닌텐도 wii 베이징 올림픽cd 마리오와 소닉 정품,33000,판매중,,https://media.bunjang.co.kr/product/406764767_1_1778225511_w{res}.jpg,https://m.bunjang.co.kr/products/406764767,2026-05-08 16:31,닌텐도 wii 베이징 올림픽cd 마리오와 소닉,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,344596565,닌텐도 스위치2 새상품,660000,판매중,,https://media.bunjang.co.kr/product/344596565_1_1778225134_w{res}.jpg,https://m.bunjang.co.kr/products/344596565,2026-05-08 16:31,닌텐도 스위치2,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,406764711,닌텐도 3DS 삼다수 쓰리디에스 튀동숲 에디션 튀어나와요 동물의 숲,400000,판매중,,https://media.bunjang.co.kr/product/406764711_1_1778225666_w{res}.jpg,https://m.bunjang.co.kr/products/406764711,2026-05-08 16:31,닌텐도 3ds 삼다수 쓰리디에스 튀동숲 에디션 튀어나와요 동물의 숲,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,398246483,닌텐도 DSi 핑크 + 걸즈스타일 한국판 알칩,160000,판매중,,https://media.bunjang.co.kr/product/398246483_1_1775111559_w{res}.jpg,https://m.bunjang.co.kr/products/398246483,2026-05-08 16:31,닌텐도 dsi 핑크 + 걸즈스타일 한국판 알칩,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,405242965,닌텐도 스위치 월희 게임,49000,판매중,,https://media.bunjang.co.kr/product/405242965_1_1777653772_w{res}.jpg,https://m.bunjang.co.kr/products/405242965,2026-05-08 16:31,닌텐도 스위치 월희 게임,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,406591626,닌텐도 스위치2 포코피아 팝니다,80000,판매중,,https://media.bunjang.co.kr/product/406591626_1_1778147217_w{res}.jpg,https://m.bunjang.co.kr/products/406591626,2026-05-08 16:29,닌텐도 스위치2 포코피아,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,400998224,닌텐도 스위치 포켓몬 레전드 za dlc,32000,판매중,,https://media.bunjang.co.kr/product/400998224_1_1776338585_w{res}.jpg,https://m.bunjang.co.kr/products/400998224,2026-05-08 16:27,닌텐도 스위치 포켓몬 레전드 za dlc,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,402203937,일본 정발) 닌텐도 스위치 포켓몬스터 스칼렛/바이올렛 더블팩,144000,판매중,,https://media.bunjang.co.kr/product/402203937_1_1777511625_w{res}.jpg,https://m.bunjang.co.kr/products/402203937,2026-05-08 16:27,일본 정발) 닌텐도 스위치 포켓몬스터 스칼렛/바이올렛 더블팩,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
닌텐도,번개장터,406763833,닌텐도 스위치 스트리트파이터 30주년 컬렉션 알칩,33000,판매중,,https://media.bunjang.co.kr/product/406763833_1_1778225243_w{res}.jpg,https://m.bunjang.co.kr/products/406763833,2026-05-08 16:27,닌텐도 스위치 스트리트파이터 30주년 컬렉션 알칩,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
