keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
자전거,번개장터,393309952,비앙키 슈퍼피스타 완차,1350000,판매중,,https://media.bunjang.co.kr/product/393309952_1_1773896826_w{res}.jpg,https://m.bunjang.co.kr/products/393309952,2026-05-18 20:38,비앙키 슈퍼피스타 완차,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
자전거,번개장터,286054853,레고 31026 자전거샵과카페 팝니다,98000,판매중,,https://media.bunjang.co.kr/product/286054853_1_1744359331_w{res}.jpg,https://m.bunjang.co.kr/products/286054853,2026-05-18 20:37,레고 31026 자전거샵과카페,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
자전거,번개장터,385591861,"자전거용 컴포넌트 몇가지 (드롭바, 싯포스트, 스템)",50000,판매중,,https://media.bunjang.co.kr/product/385591861_1_1777257891_w{res}.jpg,https://m.bunjang.co.kr/products/385591861,2026-05-18 20:34,"자전거용 컴포넌트 몇가지 (드롭바, 싯포스트, 스템)",,,UNKNOWN,N,,SALE,,,,,UNKNOWN
자전거,번개장터,408852977,본트래거 - 트렉 이온 콤프 R - 자전거 라이트,80000,판매중,,https://media.bunjang.co.kr/product/408852977_1_1779104082_w{res}.jpg,https://m.bunjang.co.kr/products/408852977,2026-05-18 20:34,본트래거 - 트렉 이온 콤프 r - 자전거 라이트,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
자전거,번개장터,394342939,자전거용 탑튜브가방. 안장가방. 시트백.,5000,판매중,,https://media.bunjang.co.kr/product/394342939_1_1773118987_w{res}.jpg,https://m.bunjang.co.kr/products/394342939,2026-05-18 20:34,자전거용 탑튜브가방. 안장가방. 시트백.,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
자전거,번개장터,259416716,첼로 입문용 로드,450000,판매중,,https://media.bunjang.co.kr/product/259416716_1_1779103734_w{res}.jpg,https://m.bunjang.co.kr/products/259416716,2026-05-18 20:33,첼로 입문용 로드,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
자전거,번개장터,396553550,스캇 랜섬 이라이드 910 emtb 전기자전거,5900000,판매중,,https://media.bunjang.co.kr/product/396553550_1_1778842237_w{res}.jpg,https://m.bunjang.co.kr/products/396553550,2026-05-18 20:33,스캇 랜섬 이라이드 910 emtb 전기자전거,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
자전거,번개장터,408852678,삼천리 로드자전거,175000,판매중,,https://media.bunjang.co.kr/product/408852678_1_1779103985_w{res}.jpg,https://m.bunjang.co.kr/products/408852678,2026-05-18 20:33,삼천리 로드자전거,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
자전거,번개장터,408655395,치넬리 익스피리언스 로드 자전거 대차/판매,650000,판매중,,https://media.bunjang.co.kr/product/408655395_1_1779058607_w{res}.jpg,https://m.bunjang.co.kr/products/408655395,2026-05-18 20:32,치넬리 익스피리언스 로드 자전거 대차/,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
자전거,번개장터,402434492,트렉마린8 전기자전거 L사이즈,2700000,판매중,,https://media.bunjang.co.kr/product/402434492_1_1778127847_w{res}.jpg,https://m.bunjang.co.kr/products/402434492,2026-05-18 20:30,트렉마린8 전기자전거 l사이즈,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
