keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
컴퓨터,번개장터,406617957,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,280000,판매중,,https://media.bunjang.co.kr/product/406617957_1_1778155554_w{res}.jpg,https://m.bunjang.co.kr/products/406617957,2026-05-07 21:05,사무용본체 완벽셋팅! 사무실 중고사무용컴퓨터 부모님선물용 데스크탑,,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,406386003,컴퓨터 램,450000,판매중,,https://media.bunjang.co.kr/product/406386003_1_1778061867_w{res}.jpg,https://m.bunjang.co.kr/products/406386003,2026-05-07 21:04,컴퓨터 램,,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,399343103,컴퓨터 매입,30000,판매중,,https://media.bunjang.co.kr/product/399343103_1_1775275288_w{res}.jpg,https://m.bunjang.co.kr/products/399343103,2026-05-07 21:04,컴퓨터 매입,,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,94840294,[게임용 견적 및 모든견적 가능] 컴퓨터 풀세트 후기 참고 / 본체모니터,380000,판매중,,https://media.bunjang.co.kr/product/94840294_1_1771761051_w{res}.jpg,https://m.bunjang.co.kr/products/94840294,2026-05-07 21:04,[게임용 견적 및 모든견적 가능] 컴퓨터 풀세트 후기 참고 / 본체모니터,,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,406617344,3060 게이밍 게임용 조립식PC 중고컴퓨터추천 데스크탑 사무용본체,750000,판매중,,https://media.bunjang.co.kr/product/406617344_1_1778155376_w{res}.jpg,https://m.bunjang.co.kr/products/406617344,2026-05-07 21:02,3060 게이밍 게임용 조립식pc 중고컴퓨터추천 데스크탑 사무용본체,,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,406617292,I5 인텔 사무용컴퓨터 추천! 사무용pc 중고조립컴퓨터,180000,판매중,,https://media.bunjang.co.kr/product/406617292_1_1778155358_w{res}.jpg,https://m.bunjang.co.kr/products/406617292,2026-05-07 21:02,i5 인텔 사무용컴퓨터 추천! 사무용pc 중고조립컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,406617234,중고 I5 6500 6세대 사무용컴퓨터 저사양 게이밍컴퓨터 조립데스크탑,280000,판매중,,https://media.bunjang.co.kr/product/406617234_1_1778155336_w{res}.jpg,https://m.bunjang.co.kr/products/406617234,2026-05-07 21:02,중고 i5 6500 6세대 사무용컴퓨터 저사양 게이밍컴퓨터 조립데스크탑,,,desktop,N,,SALE,I5 6500,,,,UNKNOWN
컴퓨터,번개장터,382771773,"프라이버시 사생활보호, 블루라이트 필터 컴퓨터 모니터필터 거치식",25000,판매중,,https://media.bunjang.co.kr/product/382771773_1_1776675541_w{res}.jpg,https://m.bunjang.co.kr/products/382771773,2026-05-07 21:01,"프라이버시 사생활보호, 블루라이트 필터 컴퓨터 모니터필터 거치식",,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,405110493,게이밍 컴퓨터 팝니다 풀세트 롤.피파.발로란트.옵치.피시.PC.스팀.배그,880000,판매중,,https://media.bunjang.co.kr/product/405110493_1_1778038511_w{res}.jpg,https://m.bunjang.co.kr/products/405110493,2026-05-07 21:00,게이밍 컴퓨터 풀세트 롤.피파.발로란트.옵치.피시.pc.스팀.배그,,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,402355689,게이밍 고사양 컴퓨터 풀세트팝니다.배그.롤.영상편집.포토샵.스팀.아이온2,1260000,판매중,,https://media.bunjang.co.kr/product/402355689_1_1778043134_w{res}.jpg,https://m.bunjang.co.kr/products/402355689,2026-05-07 21:00,게이밍 고사양 컴퓨터 풀세트.배그.롤.영상편집.포토샵.스팀.아이온2,,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,273957485,"컴퓨터부품, 컴퓨터,반본체 매입 합니다(cpu,ssd,램,그래픽카드)",1000000,판매중,,https://media.bunjang.co.kr/product/273957485_1_1777376160_w{res}.jpg,https://m.bunjang.co.kr/products/273957485,2026-05-07 21:00,"컴퓨터부품, 컴퓨터,반본체 매입 합니다(cpu,ssd,램,그래픽카드)",,,PARTS,Y,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,389848053,컴퓨터 CPU i7 860 i5 750 760 57개 일괄판매,220000,판매중,,https://media.bunjang.co.kr/product/389848053_1_1773994311_w{res}.jpg,https://m.bunjang.co.kr/products/389848053,2026-05-07 20:59,컴퓨터 cpu i7 860 i5 750 760 57개 일괄,,,desktop,N,,SALE,I7 860,,,,UNKNOWN
컴퓨터,번개장터,400988535,"(미사용) 2026 수능샤프, 수능샤프심, 수능화이트, 수능컴퓨터싸인펜",9999,판매중,,https://media.bunjang.co.kr/product/400988535_1_1776861519_w{res}.jpg,https://m.bunjang.co.kr/products/400988535,2026-05-07 20:59,"(미사용) 2026 수능샤프, 수능샤프심, 수능화이트, 수능컴퓨터싸인펜",,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,406616661,10400f RTX2060 중고게임용본체 조립PC 데스크탑 게이밍컴퓨터,630000,판매중,,https://media.bunjang.co.kr/product/406616661_1_1778155151_w{res}.jpg,https://m.bunjang.co.kr/products/406616661,2026-05-07 20:59,10400f rtx2060 중고게임용본체 조립pc 데스크탑 게이밍컴퓨터,,,desktop,N,,SALE,,RTX2060,,,MID
컴퓨터,번개장터,382782795,HP Z840 워크스테이션 컴퓨터팝니다,1000000,판매중,,https://media.bunjang.co.kr/product/382782795_1_1768558152_w{res}.jpg,https://m.bunjang.co.kr/products/382782795,2026-05-07 20:56,hp z840 워크스테이션 컴퓨터,,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,398752520,사파이어 RX 9060 XT 니트로 16GB 판매합니다,650000,판매중,,https://media.bunjang.co.kr/product/398752520_1_1777550863_w{res}.jpg,https://m.bunjang.co.kr/products/398752520,2026-05-07 20:55,사파이어 rx 9060 xt 니트로 16gb,,,UNKNOWN,N,16.0,SALE,,RX9060XT,,,UNKNOWN
컴퓨터,번개장터,406615331,"사무용/게임용 본체 컴퓨터 배그,롤,오버워치,서든 등등 완벽지원!",150000,판매중,,https://media.bunjang.co.kr/product/406615331_1_1778154745_w{res}.jpg,https://m.bunjang.co.kr/products/406615331,2026-05-07 20:52,"사무용/게임용 본체 컴퓨터 배그,롤,오버워치,서든 등등 완벽지원!",,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,406615245,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,1010000,판매중,,https://media.bunjang.co.kr/product/406615245_1_1778154723_w{res}.jpg,https://m.bunjang.co.kr/products/406615245,2026-05-07 20:52,최저가 컴퓨터 pc 모음 컴퓨터 여기서 안전하게 구매하세요! 안산 본체,,,desktop,N,,SALE,,,,,UNKNOWN
컴퓨터,번개장터,406614785,안전결제 3번 모니터 주변기기 풀세트,710000,판매중,,https://media.bunjang.co.kr/product/406614785_1_1778154583_w{res}.jpg,https://m.bunjang.co.kr/products/406614785,2026-05-07 20:49,안전결제 3번 모니터 주변기기 풀세트,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
