keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
플스5,번개장터,395279391,새상품 [PS5] NBA 2K26 한글판,25000,판매중,,https://media.bunjang.co.kr/product/395279391_1_1777509985_w{res}.jpg,https://m.bunjang.co.kr/products/395279391,2026-05-18 20:08,[ps5] nba 2k26 한글판,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
플스5,번개장터,408299317,플레이스테이션5 ps5 듀얼센스 게임패드 컨트롤러,60000,판매중,,https://media.bunjang.co.kr/product/408299317_1_1779072974_w{res}.jpg,https://m.bunjang.co.kr/products/408299317,2026-05-18 19:48,플레이스테이션5 ps5 듀얼센스 게임패드 컨트롤러,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
플스5,번개장터,206294191,스트리트파이터 배트맨 슈퍼맨 아이언맨 명판,25000,판매중,,https://media.bunjang.co.kr/product/206294191_1_1669185168_w{res}.jpg,https://m.bunjang.co.kr/products/206294191,2026-05-18 19:43,스트리트파이터 배트맨 슈퍼맨 아이언맨 명판,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
플스5,번개장터,408838700,소니 플레이스테이션5 PS5 디스크 1218,530000,판매중,,https://media.bunjang.co.kr/product/408838700_1_1779099601_w{res}.jpg,https://m.bunjang.co.kr/products/408838700,2026-05-18 19:20,소니 플레이스테이션5 ps5 디스크 1218,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
플스5,번개장터,401512085,ps5 플스5  삽니다 구매합니다,500000,판매중,,https://media.bunjang.co.kr/product/401512085_1_1778328373_w{res}.jpg,https://m.bunjang.co.kr/products/401512085,2026-05-18 19:05,ps5 플스5,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
플스5,번개장터,401526369,PS4/PS5 게임 타이틀 다수,130000,판매중,,https://media.bunjang.co.kr/product/401526369_1_1776147569_w{res}.jpg,https://m.bunjang.co.kr/products/401526369,2026-05-18 18:58,ps4/ps5 게임 타이틀 다수,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
플스5,번개장터,240194934,[일어/중고] PS4 니노쿠니2/일본어/rpg/2개의나라/레버넌트킹덤,16900,판매중,,https://media.bunjang.co.kr/product/240194934_1_1769416517_w{res}.jpg,https://m.bunjang.co.kr/products/240194934,2026-05-18 18:28,[일어/중고] ps4 니노쿠니2/일본어/rpg/2개의나라/레버넌트킹덤,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
플스5,번개장터,408828645,플스5 프로 + 디스크 + 듀센 엣지 + 충전거치대 + 게임시디,1550000,판매중,,https://media.bunjang.co.kr/product/408828645_1_1779096472_w{res}.jpg,https://m.bunjang.co.kr/products/408828645,2026-05-18 18:27,플스5 프로 + 디스크 + 듀센 엣지 + 충전거치대 + 게임시디,,,STAND,Y,,SALE,,,,,UNKNOWN
플스5,번개장터,404557379,플레이스테이션5 (PS5) 1테라 미개봉 새상품,900000,판매중,,https://media.bunjang.co.kr/product/404557379_1_1777365522_w{res}.jpg,https://m.bunjang.co.kr/products/404557379,2026-05-18 18:21,플레이스테이션5 (ps5) 1테라,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
플스5,번개장터,408295426,PS2  플스2  북미판 50001번 A급,63000,판매중,,https://media.bunjang.co.kr/product/408295426_1_1778868049_w{res}.jpg,https://m.bunjang.co.kr/products/408295426,2026-05-18 18:18,ps2 플스2 북미판 50001번 a급,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
