keyword,platform,pid,name,price_numeric,outlier_type,lower_bound,iqr_lower_bound,median_ratio_lower_bound,q1,median_price,q3,upper_bound,price_to_median_ratio,status,link
5090,중고나라,228457956,5090 3개 일괄 판매합니다,16500000,high,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,2.8448275862068964,거래완료,https://web.joongna.com/product/228457956
5090,중고나라,228636935,RTX 5090 슈프림 -> 5090 아스트랄 화이트 교환 하실분,1,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,1.7241379310344828e-07,판매중,https://web.joongna.com/product/228636935
5090,중고나라,223733140,사기 5070 5080 4090 5090 9950 9800 p41 p51 990 9910,112,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,1.9310344827586207e-05,판매중,https://web.joongna.com/product/223733140
5090,번개장터,397111572,RTX5090 대량 매입합니다! 모델따지지않고 A/S기간 따지지않고 작동,550,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,9.482758620689655e-05,판매중,https://m.bunjang.co.kr/products/397111572
5090,번개장터,368439995,RTX5090삽니다! 삽니다 !,550,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,9.482758620689655e-05,판매중,https://m.bunjang.co.kr/products/368439995
5090,중고나라,228724580,ROG ASTRAL 5090,550,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,9.482758620689655e-05,거래완료,https://web.joongna.com/product/228724580
5090,중고나라,228509681,9800X3D 5090 엔드급 초고사양 하이엔드 컴퓨터 본체 PC,1004,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.00017310344827586207,거래완료,https://web.joongna.com/product/228509681
5090,번개장터,408316423,"9800x3d, B850m wifi, rtx 5080 화이트 완본체",1111,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.00019155172413793102,예약중,https://m.bunjang.co.kr/products/408316423
5090,번개장터,407704198,"9800x3d, b850m wifi, rtx 5080 완본체",1111,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.00019155172413793102,예약중,https://m.bunjang.co.kr/products/407704198
5090,번개장터,407619560,"9800x3d, B850m wifi 7, rtx 5080 화이트 완본체",1111,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.00019155172413793102,예약중,https://m.bunjang.co.kr/products/407619560
5090,번개장터,407620172,"9950x3d, b850m wifi 7, 2tb, 5080 하이엔드 pc",1111,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.00019155172413793102,예약중,https://m.bunjang.co.kr/products/407620172
5090,중고나라,228348683,"9950x3d, x870e, 64gb, 2tb, 5090 하이엔드 본체",1111,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.00019155172413793102,거래완료,https://web.joongna.com/product/228348683
5090,중고나라,228816182,지포스 RTX 5090 FE NVIDIA GeForce RTX 5090FE 파운더스 에디션 미개봉 새제품,1453,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0002505172413793103,판매중,https://web.joongna.com/product/228816182
5090,중고나라,228759678,5090 어로스마스터 <-> 아스트랄 교환,2000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0003448275862068965,판매중,https://web.joongna.com/product/228759678
5090,중고나라,228633560,5090 팝니다,2000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0003448275862068965,판매중,https://web.joongna.com/product/228633560
5090,번개장터,153711189,[유아동12~24M] 포터리반 리버시블햇모자 (새상품) 1050903,7000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.001206896551724138,판매중,https://m.bunjang.co.kr/products/153711189
5090,번개장터,398075162,노비타 가습기 NHU5090S,7500,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.001293103448275862,판매중,https://m.bunjang.co.kr/products/398075162
5090,번개장터,408355592,오렌지 7부소매 티셔츠95사이즈봄가을  65090,9000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0015517241379310344,판매중,https://m.bunjang.co.kr/products/408355592
5090,번개장터,407468431,No.26050906 마하그리드 빅로고 블랙 반팔 티셔츠,11000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.001896551724137931,판매중,https://m.bunjang.co.kr/products/407468431
5090,번개장터,407467915,No.26050904 커버낫 빅로고 블랙 반팔 티셔츠,11000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.001896551724137931,판매중,https://m.bunjang.co.kr/products/407467915
5090,번개장터,398796829,Manli RTX 5090 Gallardo 32GB 그래픽카드 박스,13000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0022413793103448275,판매중,https://m.bunjang.co.kr/products/398796829
5090,번개장터,398797069,기가바이트 RTX 5090 GAMING OC 32G 박스만,13000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0022413793103448275,판매중,https://m.bunjang.co.kr/products/398797069
5090,번개장터,362920356,250909 엔시티 위시 nct wish 케타포 컬러 color 미공포,13000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0022413793103448275,판매중,https://m.bunjang.co.kr/products/362920356
5090,번개장터,398797819,PALIT RTX 5090 GAMEROCK 32GB 박스만,13000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0022413793103448275,판매중,https://m.bunjang.co.kr/products/398797819
5090,번개장터,391529996,플레이모빌 5090 룩스뮤지엄 렘브란트 야경 야간순찰,14000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.002413793103448276,판매중,https://m.bunjang.co.kr/products/391529996
5090,중고나라,228372089,RTX 5090 suprim x 박스 판매합니다.,14000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.002413793103448276,판매중,https://web.joongna.com/product/228372089
5090,번개장터,407115772,Kaye Su 블랙 플리츠 롱 원피스 민소매 77 [F50905],16000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.002758620689655172,판매중,https://m.bunjang.co.kr/products/407115772
5090,번개장터,400277980,No.26050908 MLB 뉴욕 양키스 NY 로고 모노그램 반팔 블랙,16000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.002758620689655172,판매중,https://m.bunjang.co.kr/products/400277980
5090,번개장터,407467345,No.26050902 스튜디오 톰보이 화이트 반팔 티셔츠,16000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.002758620689655172,예약중,https://m.bunjang.co.kr/products/407467345
5090,번개장터,398797480,기가바이트 어로스 RTX 5090 마스터 박스,18000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.003103448275862069,판매중,https://m.bunjang.co.kr/products/398797480
5090,번개장터,408422666,SEA BARRIER 유럽수입 바지 남 33/34 J5090,20000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0034482758620689655,판매중,https://m.bunjang.co.kr/products/408422666
5090,번개장터,407751480,rtx5090 슈라우드 기판없음,20000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0034482758620689655,예약중,https://m.bunjang.co.kr/products/407751480
5090,번개장터,407468172,No.26050905 나이키 서울 반팔 티셔츠 베이지,20000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.0034482758620689655,판매중,https://m.bunjang.co.kr/products/407468172
5090,번개장터,407467643,No.26050903 코닥 빅로고 반팔 티셔츠 화이트,25000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.004310344827586207,판매중,https://m.bunjang.co.kr/products/407467643
5090,번개장터,406922742,26050905 필리핀 해석 수석 팝니다,25000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.004310344827586207,판매중,https://m.bunjang.co.kr/products/406922742
5090,번개장터,408940064,RTX 5090 슈라우드 팝니다.,30000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.005172413793103448,판매중,https://m.bunjang.co.kr/products/408940064
5090,번개장터,409075280,RTX5090 슈라우드 팔아요.,30000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.005172413793103448,판매중,https://m.bunjang.co.kr/products/409075280
5090,번개장터,406923875,26050909 남한강 미석 팝니다,30000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.005172413793103448,판매중,https://m.bunjang.co.kr/products/406923875
5090,번개장터,406923610,26050908 남한강 수석 팝니다,30000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.005172413793103448,판매중,https://m.bunjang.co.kr/products/406923610
5090,번개장터,406923410,26050907 굴곡진 변화가 멋진 남한강 수석 팝니다,30000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.005172413793103448,판매중,https://m.bunjang.co.kr/products/406923410
5090,번개장터,406923163,26050906 남한강 문양석 수석 팝니다,30000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.005172413793103448,판매중,https://m.bunjang.co.kr/products/406923163
5090,번개장터,406922474,26050904 경남 사천 종포석 수석 팝니다,30000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.005172413793103448,판매중,https://m.bunjang.co.kr/products/406922474
5090,번개장터,406921993,26050903 나무 화석 수석 팝니다,30000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.005172413793103448,판매중,https://m.bunjang.co.kr/products/406921993
5090,번개장터,355188693,새상품) INGNI 스커트 [25090906],35000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.00603448275862069,판매중,https://m.bunjang.co.kr/products/355188693
5090,번개장터,402692698,RTX5090 박스 어로스 기가바이트 일괄,40000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.006896551724137931,판매중,https://m.bunjang.co.kr/products/402692698
5090,번개장터,354060115,No.26050907 아디다스 아디컬러폴리반팔 삼선 반팔 져지,42000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.007241379310344828,판매중,https://m.bunjang.co.kr/products/354060115
5090,번개장터,406920964,26050901 기를 증진시키는 칠보석 수석 팝니다,45000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.007758620689655172,예약중,https://m.bunjang.co.kr/products/406920964
5090,번개장터,394831559,인켈 TX-5090C FM  튜너,60000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.010344827586206896,판매중,https://m.bunjang.co.kr/products/394831559
5090,번개장터,396892889,인켈  TX-5090C  튜너,60000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.010344827586206896,판매중,https://m.bunjang.co.kr/products/396892889
5090,중고나라,222372315,5090 슈라우드 껍데기 소장 전시용,60000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.010344827586206896,판매중,https://web.joongna.com/product/222372315
5090,번개장터,406921709,26050902 웅장한 선세가 멋진 남한강 작품석 수석 팝니다,70000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.01206896551724138,예약중,https://m.bunjang.co.kr/products/406921709
5090,중고나라,228592003,ASUS ROG RTX 5090 아스트랄 그래픽카드 키캡,71000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.012241379310344828,판매중,https://web.joongna.com/product/228592003
5090,번개장터,407992691,ASUS ROG RTX 5090 아스트랄 그래픽카드 키캡,76000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.01310344827586207,판매중,https://m.bunjang.co.kr/products/407992691
5090,번개장터,393295428,인켈 더블데크 테이프 플레이어 DD 5090G,80000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.013793103448275862,판매중,https://m.bunjang.co.kr/products/393295428
5090,중고나라,228712555,5090아스트랄로 추금드리고 미개봉5090아스트랄 구합니다,90000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.015517241379310345,판매중,https://web.joongna.com/product/228712555
5090,번개장터,377509261,인켈 RV-5090G 오디오 비디오 리시버,100000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.017241379310344827,판매중,https://m.bunjang.co.kr/products/377509261
5090,중고나라,228518569,5090 ai box 외장그래픽 연결용,100000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.017241379310344827,판매중,https://web.joongna.com/product/228518569
5090,중고나라,228358111,rtx 5090 4090 3090 부품용 삽니다,100000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.017241379310344827,판매중,https://web.joongna.com/product/228358111
5090,중고나라,228545730,4090 5090 매입합니다,123456,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.02128551724137931,판매중,https://web.joongna.com/product/228545730
5090,중고나라,228715091,5090 매입합니다,123456,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.02128551724137931,판매중,https://web.joongna.com/product/228715091
5090,번개장터,390058761,(가격인하) Rtx5080 만기인수형 장기렌탈,132900,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.022913793103448276,판매중,https://m.bunjang.co.kr/products/390058761
5090,번개장터,408241922,인켈 5CD 플레이어 CDC 5090R (오디오 앰프 스피커,150000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.02586206896551724,판매중,https://m.bunjang.co.kr/products/408241922
5090,번개장터,407938460,인켈 5CD 플레이어 CDC 5090R (오디오 앰프 스피커,150000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.02586206896551724,판매중,https://m.bunjang.co.kr/products/407938460
5090,번개장터,407589173,인켈 5CD 플레이어 CDC 5090R (오디오 앰프 스피커,150000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.02586206896551724,판매중,https://m.bunjang.co.kr/products/407589173
5090,번개장터,407579920,인켈 5CD 플레이어 CDC 5090R (오디오 앰프 스피커,150000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.02586206896551724,판매중,https://m.bunjang.co.kr/products/407579920
5090,번개장터,409019934,슈프림(저)=추금+5090 하~중급기 교환합니다,300000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.05172413793103448,판매중,https://m.bunjang.co.kr/products/409019934
5090,번개장터,389838065,Rtx5090 만기인수형 장기렌탈,360000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.06206896551724138,판매중,https://m.bunjang.co.kr/products/389838065
5090,중고나라,225686468,(가격인하) 새상품 지포스 5090 그래픽카드 렌탈 한달렌탈료 360000,360000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.06206896551724138,판매중,https://web.joongna.com/product/225686468
5090,중고나라,228299347,RTX 5090 슈프림과 추금 교환합니다.,400000,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.06896551724137931,판매중,https://web.joongna.com/product/228299347
5090,중고나라,227683939,5080 아스트랄 화이트+@ 5090아스트랄 화이트 구매합니다,1111111,low,1160000.0,0.0,1160000.0,3680000.0,5800000.0,7825000.0,14042500.0,0.1915708620689655,판매중,https://web.joongna.com/product/227683939
a7c2,중고나라,228786494,a7m5 a7cr a7c2 a7m4 2470gm2 70200gm2,5000000,high,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,2.7777777777777777,판매중,https://web.joongna.com/product/228786494
a7c2,번개장터,408377216,"소니 a7c2 , 2870gm , 2470gm2 , 90매크로",7950000,high,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,4.416666666666667,판매중,https://m.bunjang.co.kr/products/408377216
a7c2,중고나라,228803375,소니 a7c2 신품급 팝니다,193,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.00010722222222222222,판매중,https://web.joongna.com/product/228803375
a7c2,중고나라,228767433,a7c2 랑 탐론 28200,235,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.00013055555555555555,판매중,https://web.joongna.com/product/228767433
a7c2,중고나라,228798256,"소니 a7c2,a7m4,a7m5 , a7r5,RX1007 ,24-70gm2,FE 20-70 미개봉 신품 팝니다",777,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.0004316666666666667,판매중,https://web.joongna.com/product/228798256
a7c2,중고나라,228825094,"소니 a7c2, FE 20-70 2070G 20-70mm",2000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.0011111111111111111,판매중,https://web.joongna.com/product/228825094
a7c2,중고나라,228821784,"소니 a7r5, a7c2, e10m2, a6400, a6700, fx3a",2000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.0011111111111111111,판매중,https://web.joongna.com/product/228821784
a7c2,번개장터,406602148,레오포토 a7c2용 플레이트,20000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.011111111111111112,판매중,https://m.bunjang.co.kr/products/406602148
a7c2,번개장터,110285944,"젠틀맨즈컨셉 0CTFA72GSD 맥코트 - 라이트베이지, 95 M사이즈",25000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.013888888888888888,판매중,https://m.bunjang.co.kr/products/110285944
a7c2,중고나라,228776399,a7c2 스몰리그 플레이트,25000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.013888888888888888,판매중,https://web.joongna.com/product/228776399
a7c2,번개장터,394730300,"a7c2,a7cr 용스몰리그 하프케이스 여러개판매",30000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.016666666666666666,판매중,https://m.bunjang.co.kr/products/394730300
a7c2,번개장터,408736400,(미개봉) 스몰리그 커버 a7c2 a7cr 용,30000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.016666666666666666,판매중,https://m.bunjang.co.kr/products/408736400
a7c2,번개장터,373828173,펜탁스 SMC FA 70-200mm 망원 렌즈,30000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.016666666666666666,판매중,https://m.bunjang.co.kr/products/373828173
a7c2,번개장터,408600520,(미개봉) 스몰리그 커버 a7c2 a7cr 용,30000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.016666666666666666,판매중,https://m.bunjang.co.kr/products/408600520
a7c2,번개장터,382355207,"112.부품용 삼성노트북 NT530U3C-A7HP 메인보드, 액정,키보드",30000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.016666666666666666,판매중,https://m.bunjang.co.kr/products/382355207
a7c2,중고나라,228713129,(미개봉) 스몰리그 커버 a7c2 a7cr 용,30000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.016666666666666666,판매중,https://web.joongna.com/product/228713129
a7c2,중고나라,228414414,(미개봉) 스몰리그 커버 a7c2 a7cr 용,30000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.016666666666666666,판매중,https://web.joongna.com/product/228414414
a7c2,중고나라,228318101,(미개봉) 스몰리그 커버 a7c2 a7cr 용,30000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.016666666666666666,판매중,https://web.joongna.com/product/228318101
a7c2,번개장터,399912138,23년) it MICHAA 7부 골지 니트 55,32000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.017777777777777778,판매중,https://m.bunjang.co.kr/products/399912138
a7c2,중고나라,228417707,"각종스몰리그 하프케이스판매합니다a7cr.a7m3,a7c2,a7r4,a9m2,a7c,a1,a7s3",33333,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.018518333333333335,판매중,https://web.joongna.com/product/228417707
a7c2,중고나라,228755017,소니 A7CR / A7C2용 레오포토 L 플레이트,38000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.021111111111111112,판매중,https://web.joongna.com/product/228755017
a7c2,번개장터,409331054,925 실버 ] Pandora 791631cz 판도라 레드 글라스,43000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.02388888888888889,판매중,https://m.bunjang.co.kr/products/409331054
a7c2,번개장터,409478628,925 실버 ] Pandora 796599cz 판도라 핑크 보라 글라스,48000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.02666666666666667,판매중,https://m.bunjang.co.kr/products/409478628
a7c2,번개장터,409331359,925 실버 ] Pandora 791664pcz 판도라 핑크 하트 글라스,48000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.02666666666666667,판매중,https://m.bunjang.co.kr/products/409331359
a7c2,번개장터,321190537,K3 2013년 ACU 에어백 모듈 95910-A7100,50000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.027777777777777776,판매중,https://m.bunjang.co.kr/products/321190537
a7c2,번개장터,407905706,더뉴K3 2017년 ACU 에어백 모듈 95910-A7750,50000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.027777777777777776,판매중,https://m.bunjang.co.kr/products/407905706
a7c2,번개장터,345912888,(270)푸마 Court ultra 75 years 392491-02,55000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.030555555555555555,판매중,https://m.bunjang.co.kr/products/345912888
a7c2,중고나라,228524833,소니 정품 배터리 NP-FZ100 A7C2 FZ100 a7c2 a7m5 a7m4 a6700 다 사용가능,55000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.030555555555555555,판매중,https://web.joongna.com/product/228524833
a7c2,중고나라,228388833,팔캠 FC3A01B a7c2 풀케이지 판매합니다,60000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.03333333333333333,거래완료,https://web.joongna.com/product/228388833
a7c2,중고나라,228605355,소니 A7C2.A7CR 용 속사케이스 판매합니다,65000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.03611111111111111,판매중,https://web.joongna.com/product/228605355
a7c2,중고나라,227959810,"a7c2, a7cr 용 틸타 케이지",70000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.03888888888888889,판매중,https://web.joongna.com/product/227959810
a7c2,번개장터,391462254,[270] ASICS 젤 큐물러스 16 1203A733-102,80000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.044444444444444446,판매중,https://m.bunjang.co.kr/products/391462254
a7c2,번개장터,406717184,여성용 투어스테이지 VIQ CL 6번 아이언 카본 A 7026041...,80000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.044444444444444446,판매중,https://m.bunjang.co.kr/products/406717184
a7c2,중고나라,228171151,"소니A7CR, A7C2와 호환되는 확장 그립 GP-X2",80000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.044444444444444446,예약중,https://web.joongna.com/product/228171151
a7c2,번개장터,369697564,아식스 ASICS [1201A789-250] 러닝화 운동화,85000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.04722222222222222,판매중,https://m.bunjang.co.kr/products/369697564
a7c2,번개장터,369436686,아식스 ASICS [1201A789-100] 러닝화 운동화,89000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.049444444444444444,판매중,https://m.bunjang.co.kr/products/369436686
a7c2,번개장터,404058188,소니 a7c2 a7cr gp-x2 gpx2 미사용 확장그립팝니다,90000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.05,판매중,https://m.bunjang.co.kr/products/404058188
a7c2,번개장터,408599752,소니 a7c2 a7cr gp-x2 gpx2 미사용 확장그립팝니다,90000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.05,판매중,https://m.bunjang.co.kr/products/408599752
a7c2,번개장터,370271048,아반테MD  ECU 39110-2BAA7 판매,90000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.05,판매중,https://m.bunjang.co.kr/products/370271048
a7c2,중고나라,228713159,소니 a7c2 a7cr gp-x2 gpx2 미사용 확장그립팝니다,90000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.05,판매중,https://web.joongna.com/product/228713159
a7c2,중고나라,228402278,소니 A7C 및 A7C2용 확장그립 (GP-X2) 팝니다.,90000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.05,거래완료,https://web.joongna.com/product/228402278
a7c2,중고나라,228649415,"소니 GP-X2 A7CR, A7C2 확장 그립",99000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.055,판매중,https://web.joongna.com/product/228649415
a7c2,중고나라,228414472,소니 a7c2 a7cr gp-x2 gpx2 미사용 확장그립팝니다,100000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.05555555555555555,판매중,https://web.joongna.com/product/228414472
a7c2,중고나라,228555500,소니 A7C2 풀박스 민트급,100000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.05555555555555555,거래완료,https://web.joongna.com/product/228555500
a7c2,중고나라,228195763,소니 a7c2 a7cr gp-x2 gpx2 미사용 확장그립팝니다,100000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.05555555555555555,판매중,https://web.joongna.com/product/228195763
a7c2,번개장터,407985385,PSA 7 2024 포켓몬 일판  Celebration Fanfare,105000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.058333333333333334,판매중,https://m.bunjang.co.kr/products/407985385
a7c2,번개장터,318615265,랑방 LC2A7-MSC489W 크림색 스커트,110000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.06111111111111111,판매중,https://m.bunjang.co.kr/products/318615265
a7c2,번개장터,392622843,LG XCANVAS XA-7920A 7.1채널 AV 리시버 앰프,120000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.06666666666666667,판매중,https://m.bunjang.co.kr/products/392622843
a7c2,번개장터,364592386,아반떼 cn7 운전석 라이트 92101AA700,120000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.06666666666666667,판매중,https://m.bunjang.co.kr/products/364592386
a7c2,번개장터,403518838,아반떼 cn7 운전석 라이트 92101AA700,140000,low,360000.0,0.0,360000.0,150000.0,1800000.0,2070000.0,4950000.0,0.07777777777777778,판매중,https://m.bunjang.co.kr/products/403518838
